"Step","Our Work - island_2_best_score","Our Work - island_2_best_score__MIN","Our Work - island_2_best_score__MAX","Benchmark - island_2_best_score","Benchmark - island_2_best_score__MIN","Benchmark - island_2_best_score__MAX"
"9277","","","","-206.9","-206.9","-206.9"
"9280","","","","-206.9","-206.9","-206.9"
"9284","","","","-206.9","-206.9","-206.9"
"9287","","","","-206.9","-206.9","-206.9"
"9295","","","","-206.9","-206.9","-206.9"
"9296","","","","-206.9","-206.9","-206.9"
"9298","","","","-206.9","-206.9","-206.9"
"9299","","","","-206.9","-206.9","-206.9"
"9302","","","","-206.9","-206.9","-206.9"
"9305","","","","-206.9","-206.9","-206.9"
"9319","","","","-206.9","-206.9","-206.9"
"9321","","","","-206.9","-206.9","-206.9"
"9322","","","","-206.9","-206.9","-206.9"
"9324","","","","-206.9","-206.9","-206.9"
"9325","","","","-206.9","-206.9","-206.9"
"9326","","","","-206.9","-206.9","-206.9"
"9331","","","","-206.9","-206.9","-206.9"
"9332","","","","-206.9","-206.9","-206.9"
"9333","","","","-206.9","-206.9","-206.9"
"9334","","","","-206.9","-206.9","-206.9"
"9341","","","","-206.9","-206.9","-206.9"
"9342","","","","-206.9","-206.9","-206.9"
"9343","","","","-206.9","-206.9","-206.9"
"9344","","","","-206.9","-206.9","-206.9"
"9345","","","","-206.9","-206.9","-206.9"
"9346","","","","-206.9","-206.9","-206.9"
"9349","","","","-206.9","-206.9","-206.9"
"9351","","","","-206.9","-206.9","-206.9"
"9353","","","","-206.9","-206.9","-206.9"
"9354","","","","-206.9","-206.9","-206.9"
"9368","","","","-206.9","-206.9","-206.9"
"9370","","","","-206.9","-206.9","-206.9"
"9373","","","","-206.9","-206.9","-206.9"
"9374","","","","-206.9","-206.9","-206.9"
"9375","","","","-206.9","-206.9","-206.9"
"9376","","","","-206.9","-206.9","-206.9"
"9379","","","","-206.9","-206.9","-206.9"
"9382","","","","-206.9","-206.9","-206.9"
"9383","","","","-206.9","-206.9","-206.9"
"9384","","","","-206.9","-206.9","-206.9"
"9386","","","","-206.9","-206.9","-206.9"
"9387","","","","-206.9","-206.9","-206.9"
"9389","","","","-206.9","-206.9","-206.9"
"9392","","","","-206.9","-206.9","-206.9"
"9395","","","","-206.9","-206.9","-206.9"
"9396","","","","-206.9","-206.9","-206.9"
"9397","","","","-206.9","-206.9","-206.9"
"9398","","","","-206.9","-206.9","-206.9"
"9399","","","","-206.9","-206.9","-206.9"
"9400","","","","-206.9","-206.9","-206.9"
"9413","","","","-206.9","-206.9","-206.9"
"9414","","","","-206.9","-206.9","-206.9"
"9416","","","","-206.9","-206.9","-206.9"
"9417","","","","-206.9","-206.9","-206.9"
"9420","","","","-206.9","-206.9","-206.9"
"9423","","","","-206.9","-206.9","-206.9"
"9425","","","","-206.9","-206.9","-206.9"
"9426","","","","-206.9","-206.9","-206.9"
"9428","","","","-206.9","-206.9","-206.9"
"9429","","","","-206.9","-206.9","-206.9"
"9432","","","","-206.9","-206.9","-206.9"
"9434","","","","-206.9","-206.9","-206.9"
"9435","","","","-206.9","-206.9","-206.9"
"9436","","","","-206.9","-206.9","-206.9"
"9437","","","","-206.9","-206.9","-206.9"
"9440","","","","-206.9","-206.9","-206.9"
"9445","","","","-206.9","-206.9","-206.9"
"9448","","","","-206.9","-206.9","-206.9"
"9449","","","","-206.9","-206.9","-206.9"
"9452","","","","-206.9","-206.9","-206.9"
"9455","","","","-206.9","-206.9","-206.9"
"9456","","","","-206.9","-206.9","-206.9"
"9458","","","","-206.9","-206.9","-206.9"
"9459","","","","-206.9","-206.9","-206.9"
"9461","","","","-206.9","-206.9","-206.9"
"9462","","","","-206.9","-206.9","-206.9"
"9463","","","","-206.9","-206.9","-206.9"
"9465","","","","-206.9","-206.9","-206.9"
"9473","","","","-206.9","-206.9","-206.9"
"9474","","","","-206.9","-206.9","-206.9"
"9479","","","","-206.9","-206.9","-206.9"
"9480","","","","-206.9","-206.9","-206.9"
"9481","","","","-206.9","-206.9","-206.9"
"9483","","","","-206.9","-206.9","-206.9"
"9493","","","","-206.9","-206.9","-206.9"
"9496","","","","-206.9","-206.9","-206.9"
"9515","","","","-206.9","-206.9","-206.9"
"9516","","","","-206.9","-206.9","-206.9"
"9517","","","","-206.9","-206.9","-206.9"
"9519","","","","-206.9","-206.9","-206.9"
"9523","","","","-206.9","-206.9","-206.9"
"9525","","","","-206.9","-206.9","-206.9"
"9529","","","","-206.9","-206.9","-206.9"
"9530","","","","-206.9","-206.9","-206.9"
"9531","","","","-206.9","-206.9","-206.9"
"9532","","","","-206.9","-206.9","-206.9"
"9533","","","","-206.9","-206.9","-206.9"
"9534","","","","-206.9","-206.9","-206.9"
"9546","","","","-206.9","-206.9","-206.9"
"9547","","","","-206.9","-206.9","-206.9"
"9549","","","","-206.9","-206.9","-206.9"
"9550","","","","-206.9","-206.9","-206.9"
"9551","","","","-206.9","-206.9","-206.9"
"9552","","","","-206.9","-206.9","-206.9"
"9553","","","","-206.9","-206.9","-206.9"
"9555","","","","-206.9","-206.9","-206.9"
"9558","","","","-206.9","-206.9","-206.9"
"9560","","","","-206.9","-206.9","-206.9"
"9561","","","","-206.9","-206.9","-206.9"
"9562","","","","-206.9","-206.9","-206.9"
"9569","","","","-206.9","-206.9","-206.9"
"9571","","","","-206.9","-206.9","-206.9"
"9576","","","","-206.9","-206.9","-206.9"
"9578","","","","-206.9","-206.9","-206.9"
"9590","","","","-206.9","-206.9","-206.9"
"9592","","","","-206.9","-206.9","-206.9"
"9593","","","","-206.9","-206.9","-206.9"
"9595","","","","-206.9","-206.9","-206.9"
"9599","","","","-206.9","-206.9","-206.9"
"9600","","","","-206.9","-206.9","-206.9"
"9601","","","","-206.9","-206.9","-206.9"
"9602","","","","-206.9","-206.9","-206.9"
"9605","","","","-206.9","-206.9","-206.9"
"9607","","","","-206.9","-206.9","-206.9"
"9611","","","","-206.9","-206.9","-206.9"
"9614","","","","-206.9","-206.9","-206.9"
"9619","","","","-206.9","-206.9","-206.9"
"9622","","","","-206.9","-206.9","-206.9"
"9623","","","","-206.9","-206.9","-206.9"
"9624","","","","-206.9","-206.9","-206.9"
"9626","","","","-206.9","-206.9","-206.9"
"9627","","","","-206.9","-206.9","-206.9"
"9631","","","","-206.9","-206.9","-206.9"
"9634","","","","-206.9","-206.9","-206.9"
"9635","","","","-206.9","-206.9","-206.9"
"9637","","","","-206.9","-206.9","-206.9"
"9641","","","","-206.9","-206.9","-206.9"
"9643","","","","-206.9","-206.9","-206.9"
"9644","","","","-206.9","-206.9","-206.9"
"9645","","","","-206.9","-206.9","-206.9"
"9653","","","","-206.9","-206.9","-206.9"
"9654","","","","-206.9","-206.9","-206.9"
"9656","","","","-206.9","-206.9","-206.9"
"9657","","","","-206.9","-206.9","-206.9"
"9659","","","","-206.9","-206.9","-206.9"
"9660","","","","-206.9","-206.9","-206.9"
"9661","","","","-206.9","-206.9","-206.9"
"9662","","","","-206.9","-206.9","-206.9"
"9663","","","","-206.9","-206.9","-206.9"
"9664","","","","-206.9","-206.9","-206.9"
"9666","","","","-206.9","-206.9","-206.9"
"9669","","","","-206.9","-206.9","-206.9"
"9671","","","","-206.9","-206.9","-206.9"
"9674","","","","-206.9","-206.9","-206.9"
"9678","","","","-206.9","-206.9","-206.9"
"9680","","","","-206.9","-206.9","-206.9"
"9681","","","","-206.9","-206.9","-206.9"
"9682","","","","-206.9","-206.9","-206.9"
"9683","","","","-206.9","-206.9","-206.9"
"9684","","","","-206.9","-206.9","-206.9"
"9685","","","","-206.9","-206.9","-206.9"
"9687","","","","-206.9","-206.9","-206.9"
"9689","","","","-206.9","-206.9","-206.9"
"9691","","","","-206.9","-206.9","-206.9"
"9692","","","","-206.9","-206.9","-206.9"
"9694","","","","-206.9","-206.9","-206.9"
"9697","","","","-206.9","-206.9","-206.9"
"9700","","","","-206.9","-206.9","-206.9"
"9701","","","","-206.9","-206.9","-206.9"
"9702","","","","-206.9","-206.9","-206.9"
"9707","","","","-206.9","-206.9","-206.9"
"9708","","","","-206.9","-206.9","-206.9"
"9710","","","","-206.9","-206.9","-206.9"
"9712","","","","-206.9","-206.9","-206.9"
"9713","","","","-206.9","-206.9","-206.9"
"9714","","","","-206.9","-206.9","-206.9"
"9716","","","","-206.9","-206.9","-206.9"
"9718","","","","-206.9","-206.9","-206.9"
"9721","","","","-206.9","-206.9","-206.9"
"9722","","","","-206.9","-206.9","-206.9"
"9745","","","","-206.9","-206.9","-206.9"
"9746","","","","-206.9","-206.9","-206.9"
"9747","","","","-206.9","-206.9","-206.9"
"9748","","","","-206.9","-206.9","-206.9"
"9749","","","","-206.9","-206.9","-206.9"
"9750","","","","-206.9","-206.9","-206.9"
"9751","","","","-206.9","-206.9","-206.9"
"9752","","","","-206.9","-206.9","-206.9"
"9758","","","","-206.9","-206.9","-206.9"
"9760","","","","-206.9","-206.9","-206.9"
"9763","","","","-206.9","-206.9","-206.9"
"9764","","","","-206.9","-206.9","-206.9"
"9775","","","","-206.9","-206.9","-206.9"
"9776","","","","-206.9","-206.9","-206.9"
"9777","","","","-206.9","-206.9","-206.9"
"9778","","","","-206.9","-206.9","-206.9"
"9779","","","","-206.9","-206.9","-206.9"
"9780","","","","-206.9","-206.9","-206.9"
"9781","","","","-206.9","-206.9","-206.9"
"9783","","","","-206.9","-206.9","-206.9"
"9788","","","","-206.9","-206.9","-206.9"
"9791","","","","-206.9","-206.9","-206.9"
"9794","","","","-206.9","-206.9","-206.9"
"9796","","","","-206.9","-206.9","-206.9"
"9804","","","","-206.9","-206.9","-206.9"
"9805","","","","-206.9","-206.9","-206.9"
"9806","","","","-206.9","-206.9","-206.9"
"9807","","","","-206.9","-206.9","-206.9"
"9808","","","","-206.9","-206.9","-206.9"
"9809","","","","-206.9","-206.9","-206.9"
"9818","","","","-206.9","-206.9","-206.9"
"9819","","","","-206.9","-206.9","-206.9"
"9820","","","","-206.9","-206.9","-206.9"
"9822","","","","-206.9","-206.9","-206.9"
"9838","","","","-206.9","-206.9","-206.9"
"9839","","","","-206.9","-206.9","-206.9"
"9845","","","","-206.9","-206.9","-206.9"
"9847","","","","-206.9","-206.9","-206.9"
"9849","","","","-206.9","-206.9","-206.9"
"9850","","","","-206.9","-206.9","-206.9"
"9852","","","","-206.9","-206.9","-206.9"
"9854","","","","-206.9","-206.9","-206.9"
"9858","","","","-206.9","-206.9","-206.9"
"9860","","","","-206.9","-206.9","-206.9"
"9863","","","","-206.9","-206.9","-206.9"
"9865","","","","-206.9","-206.9","-206.9"
"9868","","","","-206.9","-206.9","-206.9"
"9870","","","","-206.9","-206.9","-206.9"
"9871","","","","-206.9","-206.9","-206.9"
"9872","","","","-206.9","-206.9","-206.9"
"9873","","","","-206.9","-206.9","-206.9"
"9874","","","","-206.9","-206.9","-206.9"
"9875","","","","-206.9","-206.9","-206.9"
"9876","","","","-206.9","-206.9","-206.9"
"9877","","","","-206.9","-206.9","-206.9"
"9878","","","","-206.9","-206.9","-206.9"
"9879","","","","-206.9","-206.9","-206.9"
"9882","","","","-206.9","-206.9","-206.9"
"9885","","","","-206.9","-206.9","-206.9"
"9888","","","","-206.9","-206.9","-206.9"
"9897","","","","-206.9","-206.9","-206.9"
"9898","","","","-206.9","-206.9","-206.9"
"9909","","","","-206.9","-206.9","-206.9"
"9910","","","","-206.9","-206.9","-206.9"
"9912","","","","-206.9","-206.9","-206.9"
"9913","","","","-206.9","-206.9","-206.9"
"9921","","","","-206.9","-206.9","-206.9"
"9923","","","","-206.9","-206.9","-206.9"
"9929","","","","-206.9","-206.9","-206.9"
"9932","","","","-206.9","-206.9","-206.9"
"9934","","","","-206.9","-206.9","-206.9"
"9937","","","","-206.9","-206.9","-206.9"
"9939","","","","-206.9","-206.9","-206.9"
"9940","","","","-206.9","-206.9","-206.9"
"9941","","","","-206.9","-206.9","-206.9"
"9942","","","","-206.9","-206.9","-206.9"
"9943","","","","-206.9","-206.9","-206.9"
"9944","","","","-206.9","-206.9","-206.9"
"9946","","","","-206.9","-206.9","-206.9"
"9949","","","","-206.9","-206.9","-206.9"
"9951","","","","-206.9","-206.9","-206.9"
"9952","","","","-206.9","-206.9","-206.9"
"9954","","","","-206.9","-206.9","-206.9"
"9955","","","","-206.9","-206.9","-206.9"
"9969","","","","-206.9","-206.9","-206.9"
"9972","","","","-206.9","-206.9","-206.9"
"9982","","","","-206.9","-206.9","-206.9"
"9984","","","","-206.9","-206.9","-206.9"
"9987","","","","-206.9","-206.9","-206.9"
"9989","","","","-206.9","-206.9","-206.9"
"9990","","","","-206.9","-206.9","-206.9"
"9992","","","","-206.9","-206.9","-206.9"
"9999","","","","-206.9","-206.9","-206.9"
"10000","","","","-206.9","-206.9","-206.9"
"10001","","","","-206.9","-206.9","-206.9"
"10003","","","","-206.9","-206.9","-206.9"
"10007","","","","-206.9","-206.9","-206.9"
"10008","","","","-206.9","-206.9","-206.9"
"10009","","","","-206.9","-206.9","-206.9"
"10010","","","","-206.9","-206.9","-206.9"
"10013","","","","-206.9","-206.9","-206.9"
"10015","","","","-206.9","-206.9","-206.9"
"10017","","","","-206.9","-206.9","-206.9"
"10018","","","","-206.9","-206.9","-206.9"
"10019","","","","-206.9","-206.9","-206.9"
"10021","","","","-206.9","-206.9","-206.9"
"10025","","","","-206.9","-206.9","-206.9"
"10026","","","","-206.9","-206.9","-206.9"
"10027","","","","-206.9","-206.9","-206.9"
"10028","","","","-206.9","-206.9","-206.9"
"10032","","","","-206.9","-206.9","-206.9"
"10036","","","","-206.9","-206.9","-206.9"
"10037","","","","-206.9","-206.9","-206.9"
"10038","","","","-206.9","-206.9","-206.9"
"10039","","","","-206.9","-206.9","-206.9"
"10067","","","","-206.9","-206.9","-206.9"
"10068","","","","-206.9","-206.9","-206.9"
"10070","","","","-206.9","-206.9","-206.9"
"10071","","","","-206.9","-206.9","-206.9"
"10078","","","","-206.9","-206.9","-206.9"
"10080","","","","-206.9","-206.9","-206.9"
"10081","","","","-206.9","-206.9","-206.9"
"10083","","","","-206.9","-206.9","-206.9"
"10085","","","","-206.9","-206.9","-206.9"
"10088","","","","-206.9","-206.9","-206.9"
"10091","","","","-206.9","-206.9","-206.9"
"10093","","","","-206.9","-206.9","-206.9"
"10099","","","","-206.9","-206.9","-206.9"
"10101","","","","-206.9","-206.9","-206.9"
"10102","","","","-206.9","-206.9","-206.9"
"10103","","","","-206.9","-206.9","-206.9"
"10118","","","","-206.9","-206.9","-206.9"
"10120","","","","-206.9","-206.9","-206.9"
"10123","","","","-206.9","-206.9","-206.9"
"10124","","","","-206.9","-206.9","-206.9"
"10125","","","","-206.9","-206.9","-206.9"
"10127","","","","-206.9","-206.9","-206.9"
"10129","","","","-206.9","-206.9","-206.9"
"10131","","","","-206.9","-206.9","-206.9"
"10135","","","","-206.9","-206.9","-206.9"
"10137","","","","-206.9","-206.9","-206.9"
"10138","","","","-206.9","-206.9","-206.9"
"10140","","","","-206.9","-206.9","-206.9"
"10147","","","","-206.9","-206.9","-206.9"
"10148","","","","-206.9","-206.9","-206.9"
"10149","","","","-206.9","-206.9","-206.9"
"10151","","","","-206.9","-206.9","-206.9"
"10153","","","","-206.9","-206.9","-206.9"
"10154","","","","-206.9","-206.9","-206.9"
"10155","","","","-206.9","-206.9","-206.9"
"10157","","","","-206.9","-206.9","-206.9"
"10186","","","","-206.9","-206.9","-206.9"
"10188","","","","-206.9","-206.9","-206.9"
"10189","","","","-206.9","-206.9","-206.9"
"10190","","","","-206.9","-206.9","-206.9"
"10197","","","","-206.9","-206.9","-206.9"
"10198","","","","-206.9","-206.9","-206.9"
"10201","","","","-206.9","-206.9","-206.9"
"10202","","","","-206.9","-206.9","-206.9"
"10203","","","","-206.9","-206.9","-206.9"
"10204","","","","-206.9","-206.9","-206.9"
"10207","","","","-206.9","-206.9","-206.9"
"10208","","","","-206.9","-206.9","-206.9"
"10210","","","","-206.9","-206.9","-206.9"
"10212","","","","-206.9","-206.9","-206.9"
"10219","","","","-206.9","-206.9","-206.9"
"10220","","","","-206.9","-206.9","-206.9"
"10221","","","","-206.9","-206.9","-206.9"
"10222","","","","-206.9","-206.9","-206.9"
"10229","","","","-206.9","-206.9","-206.9"
"10230","","","","-206.9","-206.9","-206.9"
"10231","","","","-206.9","-206.9","-206.9"
"10232","","","","-206.9","-206.9","-206.9"
"10234","","","","-206.9","-206.9","-206.9"
"10236","","","","-206.9","-206.9","-206.9"
"10237","","","","-206.9","-206.9","-206.9"
"10238","","","","-206.9","-206.9","-206.9"
"10240","","","","-206.9","-206.9","-206.9"
"10242","","","","-206.9","-206.9","-206.9"
"10246","","","","-206.9","-206.9","-206.9"
"10248","","","","-206.9","-206.9","-206.9"
"10257","","","","-206.9","-206.9","-206.9"
"10258","","","","-206.9","-206.9","-206.9"
"10259","","","","-206.9","-206.9","-206.9"
"10260","","","","-206.9","-206.9","-206.9"
"10263","","","","-206.9","-206.9","-206.9"
"10265","","","","-206.9","-206.9","-206.9"
"10270","","","","-206.9","-206.9","-206.9"
"10272","","","","-206.9","-206.9","-206.9"
"10276","","","","-206.9","-206.9","-206.9"
"10278","","","","-206.9","-206.9","-206.9"
"10279","","","","-206.9","-206.9","-206.9"
"10280","","","","-206.9","-206.9","-206.9"
"10286","","","","-206.9","-206.9","-206.9"
"10288","","","","-206.9","-206.9","-206.9"
"10290","","","","-206.9","-206.9","-206.9"
"10291","","","","-206.9","-206.9","-206.9"
"10293","","","","-206.9","-206.9","-206.9"
"10295","","","","-206.9","-206.9","-206.9"
"10296","","","","-206.9","-206.9","-206.9"
"10297","","","","-206.9","-206.9","-206.9"
"10299","","","","-206.9","-206.9","-206.9"
"10301","","","","-206.9","-206.9","-206.9"
"10304","","","","-206.9","-206.9","-206.9"
"10305","","","","-206.9","-206.9","-206.9"
"10306","","","","-206.9","-206.9","-206.9"
"10307","","","","-206.9","-206.9","-206.9"
"10311","","","","-206.9","-206.9","-206.9"
"10313","","","","-206.9","-206.9","-206.9"
"10322","","","","-206.9","-206.9","-206.9"
"10324","","","","-206.9","-206.9","-206.9"
"10325","","","","-206.9","-206.9","-206.9"
"10327","","","","-206.9","-206.9","-206.9"
"10328","","","","-206.9","-206.9","-206.9"
"10329","","","","-206.9","-206.9","-206.9"
"10331","","","","-206.9","-206.9","-206.9"
"10332","","","","-206.9","-206.9","-206.9"
"10334","","","","-206.9","-206.9","-206.9"
"10336","","","","-206.9","-206.9","-206.9"
"10337","","","","-206.9","-206.9","-206.9"
"10339","","","","-206.9","-206.9","-206.9"
"10340","","","","-206.9","-206.9","-206.9"
"10343","","","","-206.9","-206.9","-206.9"
"10347","","","","-206.9","-206.9","-206.9"
"10350","","","","-206.9","-206.9","-206.9"
"10352","","","","-206.9","-206.9","-206.9"
"10353","","","","-206.9","-206.9","-206.9"
"10354","","","","-206.9","-206.9","-206.9"
"10356","","","","-206.9","-206.9","-206.9"
"10360","","","","-206.9","-206.9","-206.9"
"10363","","","","-206.9","-206.9","-206.9"
"10364","","","","-206.9","-206.9","-206.9"
"10367","","","","-206.9","-206.9","-206.9"
"10382","","","","-206.9","-206.9","-206.9"
"10383","","","","-206.9","-206.9","-206.9"
"10384","","","","-206.9","-206.9","-206.9"
"10385","","","","-206.9","-206.9","-206.9"
"10386","","","","-206.9","-206.9","-206.9"
"10387","","","","-206.9","-206.9","-206.9"
"10389","","","","-206.9","-206.9","-206.9"
"10392","","","","-206.9","-206.9","-206.9"
"10395","","","","-206.9","-206.9","-206.9"
"10398","","","","-206.9","-206.9","-206.9"
"10407","","","","-206.9","-206.9","-206.9"
"10411","","","","-206.9","-206.9","-206.9"
"10412","","","","-206.9","-206.9","-206.9"
"10413","","","","-206.9","-206.9","-206.9"
"10415","","","","-206.9","-206.9","-206.9"
"10416","","","","-206.9","-206.9","-206.9"
"10418","","","","-206.9","-206.9","-206.9"
"10421","","","","-206.9","-206.9","-206.9"
"10425","","","","-206.9","-206.9","-206.9"
"10428","","","","-206.9","-206.9","-206.9"
"10444","","","","-206.9","-206.9","-206.9"
"10447","","","","-206.9","-206.9","-206.9"
"10449","","","","-206.9","-206.9","-206.9"
"10452","","","","-206.9","-206.9","-206.9"
"10455","","","","-206.9","-206.9","-206.9"
"10458","","","","-206.9","-206.9","-206.9"
"10462","","","","-206.9","-206.9","-206.9"
"10465","","","","-206.9","-206.9","-206.9"
"10472","","","","-206.9","-206.9","-206.9"
"10473","","","","-206.9","-206.9","-206.9"
"10474","","","","-206.9","-206.9","-206.9"
"10475","","","","-206.9","-206.9","-206.9"
"10476","","","","-206.9","-206.9","-206.9"
"10477","","","","-206.9","-206.9","-206.9"
"10484","","","","-206.9","-206.9","-206.9"
"10487","","","","-206.9","-206.9","-206.9"
"10496","","","","-206.9","-206.9","-206.9"
"10499","","","","-206.9","-206.9","-206.9"
"10502","","","","-206.9","-206.9","-206.9"
"10505","","","","-206.9","-206.9","-206.9"
"10526","","","","-206.9","-206.9","-206.9"
"10529","","","","-206.9","-206.9","-206.9"
"10532","","","","-206.9","-206.9","-206.9"
"10535","","","","-206.9","-206.9","-206.9"
"10538","","","","-206.9","-206.9","-206.9"
"10541","","","","-206.9","-206.9","-206.9"
"10552","","","","-206.9","-206.9","-206.9"
"10555","","","","-206.9","-206.9","-206.9"
"10556","","","","-206.9","-206.9","-206.9"
"10557","","","","-206.9","-206.9","-206.9"
"10559","","","","-206.9","-206.9","-206.9"
"10560","","","","-206.9","-206.9","-206.9"
"10562","","","","-206.9","-206.9","-206.9"
"10565","","","","-206.9","-206.9","-206.9"
"10568","","","","-206.9","-206.9","-206.9"
"10571","","","","-206.9","-206.9","-206.9"
"10579","","","","-206.9","-206.9","-206.9"
"10580","","","","-206.9","-206.9","-206.9"
"10582","","","","-206.9","-206.9","-206.9"
"10583","","","","-206.9","-206.9","-206.9"
"10584","","","","-206.9","-206.9","-206.9"
"10585","","","","-206.9","-206.9","-206.9"
"10587","","","","-206.9","-206.9","-206.9"
"10588","","","","-206.9","-206.9","-206.9"
"10590","","","","-206.9","-206.9","-206.9"
"10593","","","","-206.9","-206.9","-206.9"
"10605","","","","-206.9","-206.9","-206.9"
"10607","","","","-206.9","-206.9","-206.9"
"10608","","","","-206.9","-206.9","-206.9"
"10610","","","","-206.9","-206.9","-206.9"
"10611","","","","-206.9","-206.9","-206.9"
"10613","","","","-206.9","-206.9","-206.9"
"10628","","","","-206.9","-206.9","-206.9"
"10631","","","","-206.9","-206.9","-206.9"
"10633","","","","-206.9","-206.9","-206.9"
"10634","","","","-206.9","-206.9","-206.9"
"10636","","","","-206.9","-206.9","-206.9"
"10637","","","","-206.9","-206.9","-206.9"
"10638","","","","-206.9","-206.9","-206.9"
"10641","","","","-206.9","-206.9","-206.9"
"10651","","","","-206.9","-206.9","-206.9"
"10652","","","","-206.9","-206.9","-206.9"
"10653","","","","-206.9","-206.9","-206.9"
"10655","","","","-206.9","-206.9","-206.9"
"10656","","","","-206.9","-206.9","-206.9"
"10659","","","","-206.9","-206.9","-206.9"
"10662","","","","-206.9","-206.9","-206.9"
"10664","","","","-206.9","-206.9","-206.9"
"10665","","","","-206.9","-206.9","-206.9"
"10667","","","","-206.9","-206.9","-206.9"
"10668","","","","-206.9","-206.9","-206.9"
"10669","","","","-206.9","-206.9","-206.9"
"10671","","","","-206.9","-206.9","-206.9"
"10672","","","","-206.9","-206.9","-206.9"
"10674","","","","-206.9","-206.9","-206.9"
"10677","","","","-206.9","-206.9","-206.9"
"10686","","","","-206.9","-206.9","-206.9"
"10688","","","","-206.9","-206.9","-206.9"
"10689","","","","-206.9","-206.9","-206.9"
"10691","","","","-206.9","-206.9","-206.9"
"10699","","","","-206.9","-206.9","-206.9"
"10700","","","","-206.9","-206.9","-206.9"
"10702","","","","-206.9","-206.9","-206.9"
"10703","","","","-206.9","-206.9","-206.9"
"10710","","","","-206.9","-206.9","-206.9"
"10712","","","","-206.9","-206.9","-206.9"
"10736","","","","-206.9","-206.9","-206.9"
"10737","","","","-206.9","-206.9","-206.9"
"10738","","","","-206.9","-206.9","-206.9"
"10739","","","","-206.9","-206.9","-206.9"
"10740","","","","-206.9","-206.9","-206.9"
"10741","","","","-206.9","-206.9","-206.9"
"10746","","","","-206.9","-206.9","-206.9"
"10747","","","","-206.9","-206.9","-206.9"
"10748","","","","-206.9","-206.9","-206.9"
"10750","","","","-206.9","-206.9","-206.9"
"10753","","","","-206.9","-206.9","-206.9"
"10756","","","","-206.9","-206.9","-206.9"
"10758","","","","-206.9","-206.9","-206.9"
"10759","","","","-206.9","-206.9","-206.9"
"10760","","","","-206.9","-206.9","-206.9"
"10762","","","","-206.9","-206.9","-206.9"
"10765","","","","-206.9","-206.9","-206.9"
"10767","","","","-206.9","-206.9","-206.9"
"10768","","","","-206.9","-206.9","-206.9"
"10769","","","","-206.9","-206.9","-206.9"
"10771","","","","-206.9","-206.9","-206.9"
"10773","","","","-206.9","-206.9","-206.9"
"10774","","","","-206.9","-206.9","-206.9"
"10775","","","","-206.9","-206.9","-206.9"
"10776","","","","-206.9","-206.9","-206.9"
"10778","","","","-206.9","-206.9","-206.9"
"10782","","","","-206.9","-206.9","-206.9"
"10785","","","","-206.9","-206.9","-206.9"
"10788","","","","-206.9","-206.9","-206.9"
"10790","","","","-206.9","-206.9","-206.9"
"10791","","","","-206.9","-206.9","-206.9"
"10793","","","","-206.9","-206.9","-206.9"
"10795","","","","-206.9","-206.9","-206.9"
"10798","","","","-206.9","-206.9","-206.9"
"10801","","","","-206.9","-206.9","-206.9"
"10804","","","","-206.9","-206.9","-206.9"
"10826","","","","-206.9","-206.9","-206.9"
"10829","","","","-206.9","-206.9","-206.9"
"10830","","","","-206.9","-206.9","-206.9"
"10831","","","","-206.9","-206.9","-206.9"
"10833","","","","-206.9","-206.9","-206.9"
"10834","","","","-206.9","-206.9","-206.9"
"10838","","","","-206.9","-206.9","-206.9"
"10841","","","","-206.9","-206.9","-206.9"
"10843","","","","-206.9","-206.9","-206.9"
"10844","","","","-206.9","-206.9","-206.9"
"10846","","","","-206.9","-206.9","-206.9"
"10847","","","","-206.9","-206.9","-206.9"
"10848","","","","-206.9","-206.9","-206.9"
"10849","","","","-206.9","-206.9","-206.9"
"10850","","","","-206.9","-206.9","-206.9"
"10851","","","","-206.9","-206.9","-206.9"
"10852","","","","-206.9","-206.9","-206.9"
"10853","","","","-206.9","-206.9","-206.9"
"10854","","","","-206.9","-206.9","-206.9"
"10856","","","","-206.9","-206.9","-206.9"
"10857","","","","-206.9","-206.9","-206.9"
"10859","","","","-206.9","-206.9","-206.9"
"10867","","","","-206.9","-206.9","-206.9"
"10869","","","","-206.9","-206.9","-206.9"
"10870","","","","-206.9","-206.9","-206.9"
"10877","","","","-206.9","-206.9","-206.9"
"10879","","","","-206.9","-206.9","-206.9"
"10894","","","","-206.9","-206.9","-206.9"
"10896","","","","-206.9","-206.9","-206.9"
"10906","","","","-206.9","-206.9","-206.9"
"10909","","","","-206.9","-206.9","-206.9"
"10911","","","","-206.9","-206.9","-206.9"
"10912","","","","-206.9","-206.9","-206.9"
"10914","","","","-206.9","-206.9","-206.9"
"10915","","","","-206.9","-206.9","-206.9"
"10923","","","","-206.9","-206.9","-206.9"
"10925","","","","-206.9","-206.9","-206.9"
"10926","","","","-206.9","-206.9","-206.9"
"10928","","","","-206.9","-206.9","-206.9"
"10929","","","","-206.9","-206.9","-206.9"
"10930","","","","-206.9","-206.9","-206.9"
"10932","","","","-206.9","-206.9","-206.9"
"10933","","","","-206.9","-206.9","-206.9"
"10936","","","","-206.9","-206.9","-206.9"
"10937","","","","-206.9","-206.9","-206.9"
"10939","","","","-206.9","-206.9","-206.9"
"10940","","","","-206.9","-206.9","-206.9"
"10941","","","","-206.9","-206.9","-206.9"
"10942","","","","-206.9","-206.9","-206.9"
