"Step","Our Work - island_1_best_score","Our Work - island_1_best_score__MIN","Our Work - island_1_best_score__MAX","Benchmark - island_1_best_score","Benchmark - island_1_best_score__MIN","Benchmark - island_1_best_score__MAX"
"9977","","","","-206.9","-206.9","-206.9"
"9978","","","","-206.9","-206.9","-206.9"
"9979","","","","-206.9","-206.9","-206.9"
"9980","","","","-206.9","-206.9","-206.9"
"9993","","","","-206.9","-206.9","-206.9"
"9994","","","","-206.9","-206.9","-206.9"
"9995","","","","-206.9","-206.9","-206.9"
"9997","","","","-206.9","-206.9","-206.9"
"10002","","","","-206.9","-206.9","-206.9"
"10004","","","","-206.9","-206.9","-206.9"
"10005","","","","-206.9","-206.9","-206.9"
"10006","","","","-206.9","-206.9","-206.9"
"10012","","","","-206.9","-206.9","-206.9"
"10020","","","","-206.9","-206.9","-206.9"
"10022","","","","-206.9","-206.9","-206.9"
"10031","","","","-206.9","-206.9","-206.9"
"10033","","","","-206.9","-206.9","-206.9"
"10043","","","","-206.9","-206.9","-206.9"
"10045","","","","-206.9","-206.9","-206.9"
"10046","","","","-206.9","-206.9","-206.9"
"10047","","","","-206.9","-206.9","-206.9"
"10049","","","","-206.9","-206.9","-206.9"
"10051","","","","-206.9","-206.9","-206.9"
"10052","","","","-206.9","-206.9","-206.9"
"10053","","","","-206.9","-206.9","-206.9"
"10054","","","","-206.9","-206.9","-206.9"
"10057","","","","-206.9","-206.9","-206.9"
"10060","","","","-206.9","-206.9","-206.9"
"10062","","","","-206.9","-206.9","-206.9"
"10063","","","","-206.9","-206.9","-206.9"
"10065","","","","-206.9","-206.9","-206.9"
"10066","","","","-206.9","-206.9","-206.9"
"10069","","","","-206.9","-206.9","-206.9"
"10072","","","","-206.9","-206.9","-206.9"
"10073","","","","-206.9","-206.9","-206.9"
"10074","","","","-206.9","-206.9","-206.9"
"10075","","","","-206.9","-206.9","-206.9"
"10076","","","","-206.9","-206.9","-206.9"
"10077","","","","-206.9","-206.9","-206.9"
"10084","","","","-206.9","-206.9","-206.9"
"10086","","","","-206.9","-206.9","-206.9"
"10087","","","","-206.9","-206.9","-206.9"
"10089","","","","-206.9","-206.9","-206.9"
"10094","","","","-206.9","-206.9","-206.9"
"10095","","","","-206.9","-206.9","-206.9"
"10098","","","","-206.9","-206.9","-206.9"
"10100","","","","-206.9","-206.9","-206.9"
"10104","","","","-206.9","-206.9","-206.9"
"10105","","","","-206.9","-206.9","-206.9"
"10106","","","","-206.9","-206.9","-206.9"
"10107","","","","-206.9","-206.9","-206.9"
"10108","","","","-206.9","-206.9","-206.9"
"10109","","","","-206.9","-206.9","-206.9"
"10110","","","","-206.9","-206.9","-206.9"
"10121","","","","-206.9","-206.9","-206.9"
"10122","","","","-206.9","-206.9","-206.9"
"10136","","","","-206.9","-206.9","-206.9"
"10139","","","","-206.9","-206.9","-206.9"
"10141","","","","-206.9","-206.9","-206.9"
"10142","","","","-206.9","-206.9","-206.9"
"10143","","","","-206.9","-206.9","-206.9"
"10144","","","","-206.9","-206.9","-206.9"
"10145","","","","-206.9","-206.9","-206.9"
"10146","","","","-206.9","-206.9","-206.9"
"10150","","","","-206.9","-206.9","-206.9"
"10152","","","","-206.9","-206.9","-206.9"
"10156","","","","-206.9","-206.9","-206.9"
"10158","","","","-206.9","-206.9","-206.9"
"10162","","","","-206.9","-206.9","-206.9"
"10164","","","","-206.9","-206.9","-206.9"
"10167","","","","-206.9","-206.9","-206.9"
"10168","","","","-206.9","-206.9","-206.9"
"10169","","","","-206.9","-206.9","-206.9"
"10170","","","","-206.9","-206.9","-206.9"
"10173","","","","-206.9","-206.9","-206.9"
"10174","","","","-206.9","-206.9","-206.9"
"10175","","","","-206.9","-206.9","-206.9"
"10176","","","","-206.9","-206.9","-206.9"
"10180","","","","-206.9","-206.9","-206.9"
"10182","","","","-206.9","-206.9","-206.9"
"10185","","","","-206.9","-206.9","-206.9"
"10187","","","","-206.9","-206.9","-206.9"
"10193","","","","-206.9","-206.9","-206.9"
"10194","","","","-206.9","-206.9","-206.9"
"10195","","","","-206.9","-206.9","-206.9"
"10196","","","","-206.9","-206.9","-206.9"
"10199","","","","-206.9","-206.9","-206.9"
"10200","","","","-206.9","-206.9","-206.9"
"10205","","","","-206.9","-206.9","-206.9"
"10206","","","","-206.9","-206.9","-206.9"
"10213","","","","-206.9","-206.9","-206.9"
"10214","","","","-206.9","-206.9","-206.9"
"10217","","","","-206.9","-206.9","-206.9"
"10218","","","","-206.9","-206.9","-206.9"
"10223","","","","-206.9","-206.9","-206.9"
"10224","","","","-206.9","-206.9","-206.9"
"10227","","","","-206.9","-206.9","-206.9"
"10228","","","","-206.9","-206.9","-206.9"
"10239","","","","-206.9","-206.9","-206.9"
"10241","","","","-206.9","-206.9","-206.9"
"10243","","","","-206.9","-206.9","-206.9"
"10244","","","","-206.9","-206.9","-206.9"
"10245","","","","-206.9","-206.9","-206.9"
"10247","","","","-206.9","-206.9","-206.9"
"10251","","","","-206.9","-206.9","-206.9"
"10252","","","","-206.9","-206.9","-206.9"
"10253","","","","-206.9","-206.9","-206.9"
"10254","","","","-206.9","-206.9","-206.9"
"10261","","","","-206.9","-206.9","-206.9"
"10262","","","","-206.9","-206.9","-206.9"
"10264","","","","-206.9","-206.9","-206.9"
"10266","","","","-206.9","-206.9","-206.9"
"10281","","","","-206.9","-206.9","-206.9"
"10282","","","","-206.9","-206.9","-206.9"
"10283","","","","-206.9","-206.9","-206.9"
"10284","","","","-206.9","-206.9","-206.9"
"10285","","","","-206.9","-206.9","-206.9"
"10298","","","","-206.9","-206.9","-206.9"
"10300","","","","-206.9","-206.9","-206.9"
"10302","","","","-206.9","-206.9","-206.9"
"10303","","","","-206.9","-206.9","-206.9"
"10308","","","","-206.9","-206.9","-206.9"
"10309","","","","-206.9","-206.9","-206.9"
"10320","","","","-206.9","-206.9","-206.9"
"10321","","","","-206.9","-206.9","-206.9"
"10323","","","","-206.9","-206.9","-206.9"
"10326","","","","-206.9","-206.9","-206.9"
"10335","","","","-206.9","-206.9","-206.9"
"10338","","","","-206.9","-206.9","-206.9"
"10341","","","","-206.9","-206.9","-206.9"
"10344","","","","-206.9","-206.9","-206.9"
"10346","","","","-206.9","-206.9","-206.9"
"10348","","","","-206.9","-206.9","-206.9"
"10349","","","","-206.9","-206.9","-206.9"
"10351","","","","-206.9","-206.9","-206.9"
"10355","","","","-206.9","-206.9","-206.9"
"10357","","","","-206.9","-206.9","-206.9"
"10358","","","","-206.9","-206.9","-206.9"
"10361","","","","-206.9","-206.9","-206.9"
"10371","","","","-206.9","-206.9","-206.9"
"10372","","","","-206.9","-206.9","-206.9"
"10374","","","","-206.9","-206.9","-206.9"
"10375","","","","-206.9","-206.9","-206.9"
"10376","","","","-206.9","-206.9","-206.9"
"10378","","","","-206.9","-206.9","-206.9"
"10379","","","","-206.9","-206.9","-206.9"
"10381","","","","-206.9","-206.9","-206.9"
"10390","","","","-206.9","-206.9","-206.9"
"10393","","","","-206.9","-206.9","-206.9"
"10396","","","","-206.9","-206.9","-206.9"
"10399","","","","-206.9","-206.9","-206.9"
"10419","","","","-206.9","-206.9","-206.9"
"10420","","","","-206.9","-206.9","-206.9"
"10422","","","","-206.9","-206.9","-206.9"
"10423","","","","-206.9","-206.9","-206.9"
"10431","","","","-206.9","-206.9","-206.9"
"10432","","","","-206.9","-206.9","-206.9"
"10434","","","","-206.9","-206.9","-206.9"
"10435","","","","-206.9","-206.9","-206.9"
"10437","","","","-206.9","-206.9","-206.9"
"10438","","","","-206.9","-206.9","-206.9"
"10440","","","","-206.9","-206.9","-206.9"
"10441","","","","-206.9","-206.9","-206.9"
"10443","","","","-206.9","-206.9","-206.9"
"10446","","","","-206.9","-206.9","-206.9"
"10448","","","","-206.9","-206.9","-206.9"
"10451","","","","-206.9","-206.9","-206.9"
"10454","","","","-206.9","-206.9","-206.9"
"10457","","","","-206.9","-206.9","-206.9"
"10461","","","","-206.9","-206.9","-206.9"
"10464","","","","-206.9","-206.9","-206.9"
"10468","","","","-206.9","-206.9","-206.9"
"10471","","","","-206.9","-206.9","-206.9"
"10478","","","","-206.9","-206.9","-206.9"
"10480","","","","-206.9","-206.9","-206.9"
"10482","","","","-206.9","-206.9","-206.9"
"10483","","","","-206.9","-206.9","-206.9"
"10486","","","","-206.9","-206.9","-206.9"
"10489","","","","-206.9","-206.9","-206.9"
"10490","","","","-206.9","-206.9","-206.9"
"10494","","","","-206.9","-206.9","-206.9"
"10497","","","","-206.9","-206.9","-206.9"
"10498","","","","-206.9","-206.9","-206.9"
"10500","","","","-206.9","-206.9","-206.9"
"10501","","","","-206.9","-206.9","-206.9"
"10503","","","","-206.9","-206.9","-206.9"
"10506","","","","-206.9","-206.9","-206.9"
"10508","","","","-206.9","-206.9","-206.9"
"10509","","","","-206.9","-206.9","-206.9"
"10510","","","","-206.9","-206.9","-206.9"
"10511","","","","-206.9","-206.9","-206.9"
"10512","","","","-206.9","-206.9","-206.9"
"10513","","","","-206.9","-206.9","-206.9"
"10515","","","","-206.9","-206.9","-206.9"
"10518","","","","-206.9","-206.9","-206.9"
"10521","","","","-206.9","-206.9","-206.9"
"10524","","","","-206.9","-206.9","-206.9"
"10539","","","","-206.9","-206.9","-206.9"
"10540","","","","-206.9","-206.9","-206.9"
"10542","","","","-206.9","-206.9","-206.9"
"10543","","","","-206.9","-206.9","-206.9"
"10544","","","","-206.9","-206.9","-206.9"
"10545","","","","-206.9","-206.9","-206.9"
"10546","","","","-206.9","-206.9","-206.9"
"10547","","","","-206.9","-206.9","-206.9"
"10548","","","","-206.9","-206.9","-206.9"
"10549","","","","-206.9","-206.9","-206.9"
"10551","","","","-206.9","-206.9","-206.9"
"10554","","","","-206.9","-206.9","-206.9"
"10558","","","","-206.9","-206.9","-206.9"
"10561","","","","-206.9","-206.9","-206.9"
"10564","","","","-206.9","-206.9","-206.9"
"10567","","","","-206.9","-206.9","-206.9"
"10569","","","","-206.9","-206.9","-206.9"
"10570","","","","-206.9","-206.9","-206.9"
"10572","","","","-206.9","-206.9","-206.9"
"10573","","","","-206.9","-206.9","-206.9"
"10575","","","","-206.9","-206.9","-206.9"
"10576","","","","-206.9","-206.9","-206.9"
"10578","","","","-206.9","-206.9","-206.9"
"10581","","","","-206.9","-206.9","-206.9"
"10596","","","","-206.9","-206.9","-206.9"
"10598","","","","-206.9","-206.9","-206.9"
"10600","","","","-206.9","-206.9","-206.9"
"10601","","","","-206.9","-206.9","-206.9"
"10603","","","","-206.9","-206.9","-206.9"
"10606","","","","-206.9","-206.9","-206.9"
"10616","","","","-206.9","-206.9","-206.9"
"10618","","","","-206.9","-206.9","-206.9"
"10621","","","","-206.9","-206.9","-206.9"
"10624","","","","-206.9","-206.9","-206.9"
"10639","","","","-206.9","-206.9","-206.9"
"10640","","","","-206.9","-206.9","-206.9"
"10642","","","","-206.9","-206.9","-206.9"
"10643","","","","-206.9","-206.9","-206.9"
"10646","","","","-206.9","-206.9","-206.9"
"10649","","","","-206.9","-206.9","-206.9"
"10650","","","","-206.9","-206.9","-206.9"
"10654","","","","-206.9","-206.9","-206.9"
"10657","","","","-206.9","-206.9","-206.9"
"10658","","","","-206.9","-206.9","-206.9"
"10660","","","","-206.9","-206.9","-206.9"
"10661","","","","-206.9","-206.9","-206.9"
"10670","","","","-206.9","-206.9","-206.9"
"10673","","","","-206.9","-206.9","-206.9"
"10681","","","","-206.9","-206.9","-206.9"
"10684","","","","-206.9","-206.9","-206.9"
"10694","","","","-206.9","-206.9","-206.9"
"10697","","","","-206.9","-206.9","-206.9"
"10698","","","","-206.9","-206.9","-206.9"
"10701","","","","-206.9","-206.9","-206.9"
"10706","","","","-206.9","-206.9","-206.9"
"10709","","","","-206.9","-206.9","-206.9"
"10713","","","","-206.9","-206.9","-206.9"
"10715","","","","-206.9","-206.9","-206.9"
"10716","","","","-206.9","-206.9","-206.9"
"10717","","","","-206.9","-206.9","-206.9"
"10718","","","","-206.9","-206.9","-206.9"
"10719","","","","-206.9","-206.9","-206.9"
"10720","","","","-206.9","-206.9","-206.9"
"10721","","","","-206.9","-206.9","-206.9"
"10724","","","","-206.9","-206.9","-206.9"
"10725","","","","-206.9","-206.9","-206.9"
"10727","","","","-206.9","-206.9","-206.9"
"10729","","","","-206.9","-206.9","-206.9"
"10730","","","","-206.9","-206.9","-206.9"
"10732","","","","-206.9","-206.9","-206.9"
"10752","","","","-206.9","-206.9","-206.9"
"10755","","","","-206.9","-206.9","-206.9"
"10764","","","","-206.9","-206.9","-206.9"
"10766","","","","-206.9","-206.9","-206.9"
"10770","","","","-206.9","-206.9","-206.9"
"10772","","","","-206.9","-206.9","-206.9"
"10777","","","","-206.9","-206.9","-206.9"
"10780","","","","-206.9","-206.9","-206.9"
"10783","","","","-206.9","-206.9","-206.9"
"10786","","","","-206.9","-206.9","-206.9"
"10789","","","","-206.9","-206.9","-206.9"
"10792","","","","-206.9","-206.9","-206.9"
"10796","","","","-206.9","-206.9","-206.9"
"10799","","","","-206.9","-206.9","-206.9"
"10806","","","","-206.9","-206.9","-206.9"
"10807","","","","-206.9","-206.9","-206.9"
"10808","","","","-206.9","-206.9","-206.9"
"10809","","","","-206.9","-206.9","-206.9"
"10810","","","","-206.9","-206.9","-206.9"
"10811","","","","-206.9","-206.9","-206.9"
"10819","","","","-206.9","-206.9","-206.9"
"10820","","","","-206.9","-206.9","-206.9"
"10822","","","","-206.9","-206.9","-206.9"
"10823","","","","-206.9","-206.9","-206.9"
"10825","","","","-206.9","-206.9","-206.9"
"10828","","","","-206.9","-206.9","-206.9"
"10832","","","","-206.9","-206.9","-206.9"
"10835","","","","-206.9","-206.9","-206.9"
"10837","","","","-206.9","-206.9","-206.9"
"10840","","","","-206.9","-206.9","-206.9"
"10863","","","","-206.9","-206.9","-206.9"
"10865","","","","-206.9","-206.9","-206.9"
"10871","","","","-206.9","-206.9","-206.9"
"10873","","","","-206.9","-206.9","-206.9"
"10875","","","","-206.9","-206.9","-206.9"
"10876","","","","-206.9","-206.9","-206.9"
"10878","","","","-206.9","-206.9","-206.9"
"10880","","","","-206.9","-206.9","-206.9"
"10881","","","","-206.9","-206.9","-206.9"
"10883","","","","-206.9","-206.9","-206.9"
"10885","","","","-206.9","-206.9","-206.9"
"10886","","","","-206.9","-206.9","-206.9"
"10887","","","","-206.9","-206.9","-206.9"
"10888","","","","-206.9","-206.9","-206.9"
"10889","","","","-206.9","-206.9","-206.9"
"10890","","","","-206.9","-206.9","-206.9"
"10901","","","","-206.9","-206.9","-206.9"
"10904","","","","-206.9","-206.9","-206.9"
"10905","","","","-206.9","-206.9","-206.9"
"10908","","","","-206.9","-206.9","-206.9"
"10918","","","","-206.9","-206.9","-206.9"
"10921","","","","-206.9","-206.9","-206.9"
"10931","","","","-206.9","-206.9","-206.9"
"10934","","","","-206.9","-206.9","-206.9"
"10947","","","","-206.9","-206.9","-206.9"
"10949","","","","-206.9","-206.9","-206.9"
"10950","","","","-206.9","-206.9","-206.9"
"10952","","","","-206.9","-206.9","-206.9"
"10955","","","","-206.9","-206.9","-206.9"
"10958","","","","-206.9","-206.9","-206.9"
"10961","","","","-206.9","-206.9","-206.9"
"10964","","","","-206.9","-206.9","-206.9"
"10965","","","","-206.9","-206.9","-206.9"
"10966","","","","-206.9","-206.9","-206.9"
"10968","","","","-206.9","-206.9","-206.9"
"10969","","","","-206.9","-206.9","-206.9"
"10973","","","","-206.9","-206.9","-206.9"
"10976","","","","-206.9","-206.9","-206.9"
"10985","","","","-206.9","-206.9","-206.9"
"10989","","","","-206.9","-206.9","-206.9"
"10992","","","","-206.9","-206.9","-206.9"
"10996","","","","-206.9","-206.9","-206.9"
"10999","","","","-206.9","-206.9","-206.9"
"11000","","","","-206.9","-206.9","-206.9"
"11001","","","","-206.9","-206.9","-206.9"
"11002","","","","-206.9","-206.9","-206.9"
"11003","","","","-206.9","-206.9","-206.9"
"11004","","","","-206.9","-206.9","-206.9"
"11005","","","","-206.9","-206.9","-206.9"
"11008","","","","-206.9","-206.9","-206.9"
"11011","","","","-206.9","-206.9","-206.9"
"11016","","","","-206.9","-206.9","-206.9"
"11018","","","","-206.9","-206.9","-206.9"
"11020","","","","-206.9","-206.9","-206.9"
"11023","","","","-206.9","-206.9","-206.9"
"11027","","","","-206.9","-206.9","-206.9"
"11030","","","","-206.9","-206.9","-206.9"
"11039","","","","-206.9","-206.9","-206.9"
"11041","","","","-206.9","-206.9","-206.9"
"11045","","","","-206.9","-206.9","-206.9"
"11046","","","","-206.9","-206.9","-206.9"
"11047","","","","-206.9","-206.9","-206.9"
"11048","","","","-206.9","-206.9","-206.9"
"11049","","","","-206.9","-206.9","-206.9"
"11050","","","","-206.9","-206.9","-206.9"
"11052","","","","-206.9","-206.9","-206.9"
"11054","","","","-206.9","-206.9","-206.9"
"11057","","","","-206.9","-206.9","-206.9"
"11059","","","","-206.9","-206.9","-206.9"
"11061","","","","-206.9","-206.9","-206.9"
"11062","","","","-206.9","-206.9","-206.9"
"11069","","","","-206.9","-206.9","-206.9"
"11070","","","","-206.9","-206.9","-206.9"
"11071","","","","-206.9","-206.9","-206.9"
"11072","","","","-206.9","-206.9","-206.9"
"11076","","","","-206.9","-206.9","-206.9"
"11079","","","","-206.9","-206.9","-206.9"
"11081","","","","-206.9","-206.9","-206.9"
"11082","","","","-206.9","-206.9","-206.9"
"11084","","","","-206.9","-206.9","-206.9"
"11085","","","","-206.9","-206.9","-206.9"
"11086","","","","-206.9","-206.9","-206.9"
"11087","","","","-206.9","-206.9","-206.9"
"11089","","","","-206.9","-206.9","-206.9"
"11090","","","","-206.9","-206.9","-206.9"
"11094","","","","-206.9","-206.9","-206.9"
"11098","","","","-206.9","-206.9","-206.9"
"11101","","","","-206.9","-206.9","-206.9"
"11105","","","","-206.9","-206.9","-206.9"
"11108","","","","-206.9","-206.9","-206.9"
"11109","","","","-206.9","-206.9","-206.9"
"11111","","","","-206.9","-206.9","-206.9"
"11122","","","","-206.9","-206.9","-206.9"
"11125","","","","-206.9","-206.9","-206.9"
"11129","","","","-206.9","-206.9","-206.9"
"11132","","","","-206.9","-206.9","-206.9"
"11147","","","","-206.9","-206.9","-206.9"
"11150","","","","-206.9","-206.9","-206.9"
"11151","","","","-206.9","-206.9","-206.9"
"11154","","","","-206.9","-206.9","-206.9"
"11164","","","","-206.9","-206.9","-206.9"
"11165","","","","-206.9","-206.9","-206.9"
"11167","","","","-206.9","-206.9","-206.9"
"11168","","","","-206.9","-206.9","-206.9"
"11170","","","","-206.9","-206.9","-206.9"
"11171","","","","-206.9","-206.9","-206.9"
"11173","","","","-206.9","-206.9","-206.9"
"11174","","","","-206.9","-206.9","-206.9"
"11175","","","","-206.9","-206.9","-206.9"
"11176","","","","-206.9","-206.9","-206.9"
"11177","","","","-206.9","-206.9","-206.9"
"11181","","","","-206.9","-206.9","-206.9"
"11184","","","","-206.9","-206.9","-206.9"
"11186","","","","-206.9","-206.9","-206.9"
"11188","","","","-206.9","-206.9","-206.9"
"11194","","","","-206.9","-206.9","-206.9"
"11196","","","","-206.9","-206.9","-206.9"
"11198","","","","-206.9","-206.9","-206.9"
"11201","","","","-206.9","-206.9","-206.9"
"11210","","","","-206.9","-206.9","-206.9"
"11211","","","","-206.9","-206.9","-206.9"
"11213","","","","-206.9","-206.9","-206.9"
"11214","","","","-206.9","-206.9","-206.9"
"11217","","","","-206.9","-206.9","-206.9"
"11220","","","","-206.9","-206.9","-206.9"
"11222","","","","-206.9","-206.9","-206.9"
"11223","","","","-206.9","-206.9","-206.9"
"11225","","","","-206.9","-206.9","-206.9"
"11226","","","","-206.9","-206.9","-206.9"
"11235","","","","-206.9","-206.9","-206.9"
"11238","","","","-206.9","-206.9","-206.9"
"11245","","","","-206.9","-206.9","-206.9"
"11248","","","","-206.9","-206.9","-206.9"
"11251","","","","-206.9","-206.9","-206.9"
"11254","","","","-206.9","-206.9","-206.9"
"11256","","","","-206.9","-206.9","-206.9"
"11259","","","","-206.9","-206.9","-206.9"
"11262","","","","-206.9","-206.9","-206.9"
"11265","","","","-206.9","-206.9","-206.9"
"11270","","","","-206.9","-206.9","-206.9"
"11271","","","","-206.9","-206.9","-206.9"
"11272","","","","-206.9","-206.9","-206.9"
"11273","","","","-206.9","-206.9","-206.9"
"11283","","","","-206.9","-206.9","-206.9"
"11285","","","","-206.9","-206.9","-206.9"
"11295","","","","-206.9","-206.9","-206.9"
"11297","","","","-206.9","-206.9","-206.9"
"11298","","","","-206.9","-206.9","-206.9"
"11299","","","","-206.9","-206.9","-206.9"
"11305","","","","-206.9","-206.9","-206.9"
"11308","","","","-206.9","-206.9","-206.9"
"11310","","","","-206.9","-206.9","-206.9"
"11311","","","","-206.9","-206.9","-206.9"
"11313","","","","-206.9","-206.9","-206.9"
"11314","","","","-206.9","-206.9","-206.9"
"11323","","","","-206.9","-206.9","-206.9"
"11324","","","","-206.9","-206.9","-206.9"
"11326","","","","-206.9","-206.9","-206.9"
"11327","","","","-206.9","-206.9","-206.9"
"11328","","","","-206.9","-206.9","-206.9"
"11331","","","","-206.9","-206.9","-206.9"
"11374","","","","-206.9","-206.9","-206.9"
"11375","","","","-206.9","-206.9","-206.9"
"11378","","","","-206.9","-206.9","-206.9"
"11379","","","","-206.9","-206.9","-206.9"
"11380","","","","-206.9","-206.9","-206.9"
"11381","","","","-206.9","-206.9","-206.9"
"11388","","","","-206.9","-206.9","-206.9"
"11389","","","","-206.9","-206.9","-206.9"
"11390","","","","-206.9","-206.9","-206.9"
"11392","","","","-206.9","-206.9","-206.9"
"11394","","","","-206.9","-206.9","-206.9"
"11395","","","","-206.9","-206.9","-206.9"
"11396","","","","-206.9","-206.9","-206.9"
"11398","","","","-206.9","-206.9","-206.9"
"11400","","","","-206.9","-206.9","-206.9"
"11401","","","","-206.9","-206.9","-206.9"
"11402","","","","-206.9","-206.9","-206.9"
"11404","","","","-206.9","-206.9","-206.9"
"11422","","","","-206.9","-206.9","-206.9"
"11423","","","","-206.9","-206.9","-206.9"
"11424","","","","-206.9","-206.9","-206.9"
"11425","","","","-206.9","-206.9","-206.9"
"11426","","","","-206.9","-206.9","-206.9"
"11427","","","","-206.9","-206.9","-206.9"
"11443","","","","-206.9","-206.9","-206.9"
"11445","","","","-206.9","-206.9","-206.9"
"11446","","","","-206.9","-206.9","-206.9"
"11447","","","","-206.9","-206.9","-206.9"
"11449","","","","-206.9","-206.9","-206.9"
"11452","","","","-206.9","-206.9","-206.9"
"11456","","","","-206.9","-206.9","-206.9"
"11458","","","","-206.9","-206.9","-206.9"
"11466","","","","-206.9","-206.9","-206.9"
"11467","","","","-206.9","-206.9","-206.9"
"11469","","","","-206.9","-206.9","-206.9"
"11471","","","","-206.9","-206.9","-206.9"
"11472","","","","-206.9","-206.9","-206.9"
"11473","","","","-206.9","-206.9","-206.9"
"11478","","","","-206.9","-206.9","-206.9"
"11479","","","","-206.9","-206.9","-206.9"
"11480","","","","-206.9","-206.9","-206.9"
"11481","","","","-206.9","-206.9","-206.9"
"11482","","","","-206.9","-206.9","-206.9"
"11483","","","","-206.9","-206.9","-206.9"
"11486","","","","-206.9","-206.9","-206.9"
"11488","","","","-206.9","-206.9","-206.9"
"11506","","","","-206.9","-206.9","-206.9"
"11508","","","","-206.9","-206.9","-206.9"
"11510","","","","-206.9","-206.9","-206.9"
"11511","","","","-206.9","-206.9","-206.9"
"11512","","","","-206.9","-206.9","-206.9"
"11514","","","","-206.9","-206.9","-206.9"
"11524","","","","-206.9","-206.9","-206.9"
"11526","","","","-206.9","-206.9","-206.9"
"11528","","","","-206.9","-206.9","-206.9"
"11529","","","","-206.9","-206.9","-206.9"
"11534","","","","-206.9","-206.9","-206.9"
"11535","","","","-206.9","-206.9","-206.9"
"11540","","","","-206.9","-206.9","-206.9"
"11541","","","","-206.9","-206.9","-206.9"
"11543","","","","-206.9","-206.9","-206.9"
"11545","","","","-206.9","-206.9","-206.9"
"11548","","","","-206.9","-206.9","-206.9"
"11550","","","","-206.9","-206.9","-206.9"
"11555","","","","-206.9","-206.9","-206.9"
"11557","","","","-206.9","-206.9","-206.9"
"11573","","","","-206.9","-206.9","-206.9"
"11575","","","","-206.9","-206.9","-206.9"
"11588","","","","-206.9","-206.9","-206.9"
"11589","","","","-206.9","-206.9","-206.9"
"11605","","","","-206.9","-206.9","-206.9"
"11606","","","","-206.9","-206.9","-206.9"
"11611","","","","-206.9","-206.9","-206.9"
"11612","","","","-206.9","-206.9","-206.9"
"11619","","","","-206.9","-206.9","-206.9"
"11620","","","","-206.9","-206.9","-206.9"
"11621","","","","-206.9","-206.9","-206.9"
"11622","","","","-206.9","-206.9","-206.9"
"11626","","","","-206.9","-206.9","-206.9"
"11628","","","","-206.9","-206.9","-206.9"
"11642","","","","-206.9","-206.9","-206.9"
"11643","","","","-206.9","-206.9","-206.9"
"11645","","","","-206.9","-206.9","-206.9"
"11646","","","","-206.9","-206.9","-206.9"
"11648","","","","-206.9","-206.9","-206.9"
"11649","","","","-206.9","-206.9","-206.9"
"11651","","","","-206.9","-206.9","-206.9"
"11652","","","","-206.9","-206.9","-206.9"
"11655","","","","-206.9","-206.9","-206.9"
"11658","","","","-206.9","-206.9","-206.9"
"11672","","","","-206.9","-206.9","-206.9"
"11675","","","","-206.9","-206.9","-206.9"
"11678","","","","-206.9","-206.9","-206.9"
"11680","","","","-206.9","-206.9","-206.9"
"11681","","","","-206.9","-206.9","-206.9"
"11682","","","","-206.9","-206.9","-206.9"
"11684","","","","-206.9","-206.9","-206.9"
"11687","","","","-206.9","-206.9","-206.9"
"11695","","","","-206.9","-206.9","-206.9"
"11697","","","","-206.9","-206.9","-206.9"
"11704","","","","-206.9","-206.9","-206.9"
"11706","","","","-206.9","-206.9","-206.9"
"11710","","","","-206.9","-206.9","-206.9"
"11712","","","","-206.9","-206.9","-206.9"
"11713","","","","-206.9","-206.9","-206.9"
"11714","","","","-206.9","-206.9","-206.9"
"11719","","","","-206.9","-206.9","-206.9"
"11720","","","","-206.9","-206.9","-206.9"
"11725","","","","-206.9","-206.9","-206.9"
"11726","","","","-206.9","-206.9","-206.9"
"11727","","","","-206.9","-206.9","-206.9"
"11728","","","","-206.9","-206.9","-206.9"
"11729","","","","-206.9","-206.9","-206.9"
"11730","","","","-206.9","-206.9","-206.9"
"11741","","","","-206.85","-206.85","-206.85"
"11742","","","","-206.85","-206.85","-206.85"
"11743","","","","-206.85","-206.85","-206.85"
"11745","","","","-206.85","-206.85","-206.85"
"11763","","","","-206.85","-206.85","-206.85"
"11764","","","","-206.85","-206.85","-206.85"
"11769","","","","-206.85","-206.85","-206.85"
"11770","","","","-206.85","-206.85","-206.85"
"11771","","","","-206.85","-206.85","-206.85"
"11773","","","","-206.85","-206.85","-206.85"
"11777","","","","-206.85","-206.85","-206.85"
"11778","","","","-206.85","-206.85","-206.85"
"11779","","","","-206.85","-206.85","-206.85"
"11790","","","","-206.85","-206.85","-206.85"
"11792","","","","-206.85","-206.85","-206.85"
"11800","","","","-206.85","-206.85","-206.85"
"11801","","","","-206.85","-206.85","-206.85"
"11806","","","","-206.85","-206.85","-206.85"
"11807","","","","-206.85","-206.85","-206.85"
"11808","","","","-206.85","-206.85","-206.85"
"11809","","","","-206.85","-206.85","-206.85"
"11812","","","","-206.85","-206.85","-206.85"
"11813","","","","-206.85","-206.85","-206.85"
"11814","","","","-206.85","-206.85","-206.85"
"11816","","","","-206.85","-206.85","-206.85"
"11818","","","","-206.85","-206.85","-206.85"
"11819","","","","-206.85","-206.85","-206.85"
"11820","","","","-206.85","-206.85","-206.85"
"11822","","","","-206.85","-206.85","-206.85"
"11833","","","","-206.85","-206.85","-206.85"
"11834","","","","-206.85","-206.85","-206.85"
"11836","","","","-206.85","-206.85","-206.85"
