"Step","Our Work - island_0_best_score","Our Work - island_0_best_score__MIN","Our Work - island_0_best_score__MAX","Benchmark - island_0_best_score","Benchmark - island_0_best_score__MIN","Benchmark - island_0_best_score__MAX"
"1070","","","","-208.45","-208.45","-208.45"
"1072","","","","-208.45","-208.45","-208.45"
"1073","","","","-208.45","-208.45","-208.45"
"1074","-209.55","-209.55","-209.55","","",""
"1075","","","","-208.45","-208.45","-208.45"
"1076","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1077","","","","-208.45","-208.45","-208.45"
"1078","-209.55","-209.55","-209.55","","",""
"1080","-209.55","-209.55","-209.55","","",""
"1082","","","","-208.45","-208.45","-208.45"
"1083","","","","-208.45","-208.45","-208.45"
"1084","","","","-208.45","-208.45","-208.45"
"1086","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1087","-209.55","-209.55","-209.55","","",""
"1088","","","","-208.45","-208.45","-208.45"
"1089","","","","-208.45","-208.45","-208.45"
"1090","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1091","-209.55","-209.55","-209.55","","",""
"1092","","","","-208.45","-208.45","-208.45"
"1094","-209.55","-209.55","-209.55","","",""
"1096","-209.55","-209.55","-209.55","","",""
"1097","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1099","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1102","-209.55","-209.55","-209.55","","",""
"1103","-209.55","-209.55","-209.55","","",""
"1104","-209.55","-209.55","-209.55","","",""
"1105","-209.55","-209.55","-209.55","","",""
"1106","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1107","","","","-208.45","-208.45","-208.45"
"1108","-209.55","-209.55","-209.55","","",""
"1114","","","","-208.45","-208.45","-208.45"
"1116","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1117","-209.55","-209.55","-209.55","","",""
"1118","-209.55","-209.55","-209.55","","",""
"1121","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1122","-209.55","-209.55","-209.55","","",""
"1123","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1124","","","","-208.45","-208.45","-208.45"
"1125","","","","-208.45","-208.45","-208.45"
"1126","","","","-208.45","-208.45","-208.45"
"1128","","","","-208.45","-208.45","-208.45"
"1134","-209.55","-209.55","-209.55","","",""
"1136","","","","-208.45","-208.45","-208.45"
"1137","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1138","-209.55","-209.55","-209.55","","",""
"1139","","","","-208.45","-208.45","-208.45"
"1141","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1142","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1143","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1144","","","","-208.45","-208.45","-208.45"
"1146","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1147","-209.55","-209.55","-209.55","","",""
"1148","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1149","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1150","","","","-208.45","-208.45","-208.45"
"1151","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1152","","","","-208.45","-208.45","-208.45"
"1153","","","","-208.45","-208.45","-208.45"
"1154","-209.55","-209.55","-209.55","","",""
"1156","-209.55","-209.55","-209.55","","",""
"1159","-209.55","-209.55","-209.55","","",""
"1160","","","","-208.45","-208.45","-208.45"
"1161","","","","-208.45","-208.45","-208.45"
"1162","","","","-208.45","-208.45","-208.45"
"1163","","","","-208.45","-208.45","-208.45"
"1164","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1165","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1166","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1167","","","","-208.45","-208.45","-208.45"
"1168","-209.55","-209.55","-209.55","","",""
"1172","","","","-208.45","-208.45","-208.45"
"1173","","","","-208.45","-208.45","-208.45"
"1174","-209.55","-209.55","-209.55","","",""
"1177","-209.55","-209.55","-209.55","","",""
"1178","-209.55","-209.55","-209.55","","",""
"1179","-209.55","-209.55","-209.55","","",""
"1180","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1182","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1184","-209.55","-209.55","-209.55","","",""
"1187","","","","-208.45","-208.45","-208.45"
"1189","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1190","","","","-208.45","-208.45","-208.45"
"1191","-209.55","-209.55","-209.55","-208.45","-208.45","-208.45"
"1193","-209.55","-209.55","-209.55","","",""
"1194","-209.55","-209.55","-209.55","","",""
"1206","-209.55","-209.55","-209.55","","",""
"1209","-208.95","-208.95","-208.95","","",""
"1211","","","","-208.45","-208.45","-208.45"
"1213","","","","-208.45","-208.45","-208.45"
"1214","","","","-208.45","-208.45","-208.45"
"1215","","","","-208.45","-208.45","-208.45"
"1217","","","","-208.45","-208.45","-208.45"
"1220","","","","-208.45","-208.45","-208.45"
"1236","-208.95","-208.95","-208.95","","",""
"1238","-208.95","-208.95","-208.95","","",""
"1239","-208.95","-208.95","-208.95","","",""
"1240","-208.95","-208.95","-208.95","","",""
"1252","","","","-208.45","-208.45","-208.45"
"1255","","","","-208.45","-208.45","-208.45"
"1257","-208.95","-208.95","-208.95","","",""
"1258","-208.95","-208.95","-208.95","","",""
"1260","","","","-208.45","-208.45","-208.45"
"1263","-208.95","-208.95","-208.95","-208.45","-208.45","-208.45"
"1264","-208.95","-208.95","-208.95","","",""
"1266","","","","-208.45","-208.45","-208.45"
"1267","-208.95","-208.95","-208.95","","",""
"1268","-208.95","-208.95","-208.95","","",""
"1269","-208.95","-208.95","-208.95","-208.45","-208.45","-208.45"
"1270","-208.95","-208.95","-208.95","","",""
"1276","-208.95","-208.95","-208.95","","",""
"1279","-208.95","-208.95","-208.95","","",""
"1285","-208.95","-208.95","-208.95","","",""
"1286","-208.95","-208.95","-208.95","","",""
"1293","-208.95","-208.95","-208.95","","",""
"1294","-208.95","-208.95","-208.95","-208.45","-208.45","-208.45"
"1296","","","","-208.45","-208.45","-208.45"
"1297","-208.75","-208.75","-208.75","-208.45","-208.45","-208.45"
"1298","-208.75","-208.75","-208.75","","",""
"1299","","","","-208.45","-208.45","-208.45"
"1300","","","","-208.45","-208.45","-208.45"
"1301","","","","-208.45","-208.45","-208.45"
"1303","-208.75","-208.75","-208.75","","",""
"1305","-208.75","-208.75","-208.75","","",""
"1307","-208.75","-208.75","-208.75","","",""
"1309","-208.75","-208.75","-208.75","","",""
"1315","","","","-208.45","-208.45","-208.45"
"1317","","","","-208.45","-208.45","-208.45"
"1319","-208.75","-208.75","-208.75","","",""
"1320","","","","-208.45","-208.45","-208.45"
"1321","-208.75","-208.75","-208.75","","",""
"1322","","","","-208.45","-208.45","-208.45"
"1327","-208.65","-208.65","-208.65","","",""
"1328","-208.65","-208.65","-208.65","","",""
"1332","","","","-208.45","-208.45","-208.45"
"1333","-208.65","-208.65","-208.65","","",""
"1334","-208.65","-208.65","-208.65","-208.45","-208.45","-208.45"
"1337","-208.25","-208.25","-208.25","","",""
"1338","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1339","-208.25","-208.25","-208.25","","",""
"1340","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1345","-208.25","-208.25","-208.25","","",""
"1346","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1348","","","","-208.45","-208.45","-208.45"
"1350","","","","-208.45","-208.45","-208.45"
"1351","","","","-208.45","-208.45","-208.45"
"1356","","","","-208.45","-208.45","-208.45"
"1357","","","","-208.45","-208.45","-208.45"
"1358","","","","-208.45","-208.45","-208.45"
"1359","","","","-208.45","-208.45","-208.45"
"1360","","","","-208.45","-208.45","-208.45"
"1362","","","","-208.45","-208.45","-208.45"
"1367","-208.25","-208.25","-208.25","","",""
"1368","-208.25","-208.25","-208.25","","",""
"1370","","","","-208.45","-208.45","-208.45"
"1372","","","","-208.45","-208.45","-208.45"
"1375","-208.25","-208.25","-208.25","","",""
"1376","","","","-208.45","-208.45","-208.45"
"1378","","","","-208.45","-208.45","-208.45"
"1380","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1381","","","","-208.45","-208.45","-208.45"
"1382","","","","-208.45","-208.45","-208.45"
"1384","","","","-208.45","-208.45","-208.45"
"1386","","","","-208.45","-208.45","-208.45"
"1387","","","","-208.45","-208.45","-208.45"
"1389","","","","-208.45","-208.45","-208.45"
"1391","","","","-208.45","-208.45","-208.45"
"1394","","","","-208.45","-208.45","-208.45"
"1396","","","","-208.45","-208.45","-208.45"
"1397","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1398","-208.25","-208.25","-208.25","","",""
"1399","","","","-208.45","-208.45","-208.45"
"1400","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1403","","","","-208.45","-208.45","-208.45"
"1406","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1407","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1408","","","","-208.45","-208.45","-208.45"
"1409","","","","-208.45","-208.45","-208.45"
"1410","","","","-208.45","-208.45","-208.45"
"1411","","","","-208.45","-208.45","-208.45"
"1414","-208.25","-208.25","-208.25","","",""
"1415","-208.25","-208.25","-208.25","","",""
"1416","-208.25","-208.25","-208.25","","",""
"1417","-208.25","-208.25","-208.25","","",""
"1422","-208.25","-208.25","-208.25","","",""
"1423","-208.25","-208.25","-208.25","","",""
"1424","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1425","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1426","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1427","","","","-208.45","-208.45","-208.45"
"1428","-208.25","-208.25","-208.25","","",""
"1430","","","","-208.45","-208.45","-208.45"
"1432","","","","-208.45","-208.45","-208.45"
"1434","-208.25","-208.25","-208.25","","",""
"1435","-208.25","-208.25","-208.25","","",""
"1436","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1437","","","","-208.45","-208.45","-208.45"
"1438","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1439","","","","-208.45","-208.45","-208.45"
"1448","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1450","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1454","","","","-208.45","-208.45","-208.45"
"1455","-208.25","-208.25","-208.25","","",""
"1456","","","","-208.45","-208.45","-208.45"
"1457","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1459","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1460","-208.25","-208.25","-208.25","","",""
"1461","-208.25","-208.25","-208.25","","",""
"1462","-208.25","-208.25","-208.25","","",""
"1464","-208.25","-208.25","-208.25","","",""
"1467","-208.25","-208.25","-208.25","","",""
"1472","","","","-208.45","-208.45","-208.45"
"1474","","","","-208.45","-208.45","-208.45"
"1475","","","","-208.45","-208.45","-208.45"
"1477","","","","-208.45","-208.45","-208.45"
"1478","","","","-208.45","-208.45","-208.45"
"1479","-208.25","-208.25","-208.25","","",""
"1480","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1487","-208.25","-208.25","-208.25","","",""
"1488","-208.25","-208.25","-208.25","","",""
"1489","-208.25","-208.25","-208.25","","",""
"1490","","","","-208.45","-208.45","-208.45"
"1491","","","","-208.45","-208.45","-208.45"
"1492","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1493","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1494","","","","-208.45","-208.45","-208.45"
"1495","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1501","-208.25","-208.25","-208.25","","",""
"1503","-208.25","-208.25","-208.25","","",""
"1515","-208.25","-208.25","-208.25","","",""
"1516","-208.25","-208.25","-208.25","","",""
"1517","-208.25","-208.25","-208.25","","",""
"1518","-208.25","-208.25","-208.25","","",""
"1519","-208.25","-208.25","-208.25","","",""
"1520","-208.25","-208.25","-208.25","","",""
"1523","","","","-208.45","-208.45","-208.45"
"1525","","","","-208.45","-208.45","-208.45"
"1526","","","","-208.45","-208.45","-208.45"
"1527","","","","-208.45","-208.45","-208.45"
"1528","","","","-208.45","-208.45","-208.45"
"1530","-208.25","-208.25","-208.25","-208.45","-208.45","-208.45"
"1532","-208.25","-208.25","-208.25","","",""
"1533","-208.25","-208.25","-208.25","","",""
"1534","-208.25","-208.25","-208.25","","",""
"1535","-208.25","-208.25","-208.25","","",""
"1536","-208.25","-208.25","-208.25","","",""
"1537","-208.25","-208.25","-208.25","","",""
"1538","-208.25","-208.25","-208.25","","",""
"1540","","","","-208.45","-208.45","-208.45"
"1542","","","","-208.45","-208.45","-208.45"
"1543","-208.25","-208.25","-208.25","","",""
"1544","","","","-208.45","-208.45","-208.45"
"1545","","","","-208.45","-208.45","-208.45"
"1553","","","","-208.45","-208.45","-208.45"
"1555","","","","-208.45","-208.45","-208.45"
"1556","","","","-208.45","-208.45","-208.45"
"1557","","","","-208.45","-208.45","-208.45"
"1559","","","","-208.45","-208.45","-208.45"
"1561","","","","-208.45","-208.45","-208.45"
"1562","","","","-208.45","-208.45","-208.45"
"1563","","","","-208.45","-208.45","-208.45"
"1565","-208.25","-208.25","-208.25","","",""
"1567","-208.25","-208.25","-208.25","","",""
"1570","","","","-208.45","-208.45","-208.45"
"1571","-208.25","-208.25","-208.25","","",""
"1572","-208.2","-208.2","-208.2","-208.45","-208.45","-208.45"
"1579","-208.2","-208.2","-208.2","-208.45","-208.45","-208.45"
"1580","-208.2","-208.2","-208.2","","",""
"1581","-208.2","-208.2","-208.2","-208.45","-208.45","-208.45"
"1582","-208.2","-208.2","-208.2","-208.45","-208.45","-208.45"
"1583","-208.2","-208.2","-208.2","","",""
"1584","-208.2","-208.2","-208.2","-208.45","-208.45","-208.45"
"1585","","","","-208.45","-208.45","-208.45"
"1587","","","","-208.45","-208.45","-208.45"
"1589","","","","-208.45","-208.45","-208.45"
"1590","","","","-208.45","-208.45","-208.45"
"1591","-208.2","-208.2","-208.2","","",""
"1592","-208.2","-208.2","-208.2","-208.45","-208.45","-208.45"
"1593","-208.2","-208.2","-208.2","-208.45","-208.45","-208.45"
"1594","-208.2","-208.2","-208.2","","",""
"1595","-208.2","-208.2","-208.2","","",""
"1596","-208.2","-208.2","-208.2","-208.45","-208.45","-208.45"
"1597","-208.2","-208.2","-208.2","","",""
"1598","-208.2","-208.2","-208.2","","",""
"1599","","","","-208.45","-208.45","-208.45"
"1601","-208.2","-208.2","-208.2","","",""
"1602","-208.2","-208.2","-208.2","-208.45","-208.45","-208.45"
"1605","","","","-208.45","-208.45","-208.45"
"1607","-208.2","-208.2","-208.2","","",""
"1608","-208.2","-208.2","-208.2","","",""
"1618","","","","-208.45","-208.45","-208.45"
"1619","","","","-208.45","-208.45","-208.45"
"1620","-208.2","-208.2","-208.2","-208.45","-208.45","-208.45"
"1622","","","","-208.45","-208.45","-208.45"
"1624","","","","-208.45","-208.45","-208.45"
"1626","","","","-208.45","-208.45","-208.45"
"1627","","","","-208.45","-208.45","-208.45"
"1629","","","","-208.45","-208.45","-208.45"
"1630","-208.2","-208.2","-208.2","","",""
"1631","","","","-208.45","-208.45","-208.45"
"1632","-208.2","-208.2","-208.2","","",""
"1634","","","","-208.45","-208.45","-208.45"
"1635","-208.2","-208.2","-208.2","","",""
"1636","-208.2","-208.2","-208.2","","",""
"1637","-208.05","-208.05","-208.05","","",""
"1638","-208.05","-208.05","-208.05","","",""
"1639","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1640","-208.05","-208.05","-208.05","","",""
"1641","","","","-208.45","-208.45","-208.45"
"1642","-208.05","-208.05","-208.05","","",""
"1644","-208.05","-208.05","-208.05","","",""
"1651","-208.05","-208.05","-208.05","","",""
"1652","-208.05","-208.05","-208.05","","",""
"1653","-208.05","-208.05","-208.05","","",""
"1654","-208.05","-208.05","-208.05","","",""
"1655","-208.05","-208.05","-208.05","","",""
"1656","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1657","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1658","-208.05","-208.05","-208.05","","",""
"1660","","","","-208.45","-208.45","-208.45"
"1661","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1663","","","","-208.45","-208.45","-208.45"
"1665","","","","-208.45","-208.45","-208.45"
"1666","-208.05","-208.05","-208.05","","",""
"1669","-208.05","-208.05","-208.05","","",""
"1675","","","","-208.45","-208.45","-208.45"
"1677","","","","-208.45","-208.45","-208.45"
"1679","-208.05","-208.05","-208.05","","",""
"1681","-208.05","-208.05","-208.05","","",""
"1682","-208.05","-208.05","-208.05","","",""
"1684","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1685","","","","-208.45","-208.45","-208.45"
"1690","","","","-208.45","-208.45","-208.45"
"1691","","","","-208.45","-208.45","-208.45"
"1692","","","","-208.45","-208.45","-208.45"
"1694","","","","-208.45","-208.45","-208.45"
"1696","","","","-208.45","-208.45","-208.45"
"1697","-208.05","-208.05","-208.05","","",""
"1699","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1700","-208.05","-208.05","-208.05","","",""
"1702","","","","-208.45","-208.45","-208.45"
"1703","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1704","","","","-208.45","-208.45","-208.45"
"1706","","","","-208.45","-208.45","-208.45"
"1714","-208.05","-208.05","-208.05","","",""
"1715","-208.05","-208.05","-208.05","","",""
"1716","-208.05","-208.05","-208.05","","",""
"1717","-208.05","-208.05","-208.05","","",""
"1720","-208.05","-208.05","-208.05","","",""
"1721","-208.05","-208.05","-208.05","","",""
"1722","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1723","-208.05","-208.05","-208.05","","",""
"1724","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1725","-208.05","-208.05","-208.05","","",""
"1726","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1727","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1728","","","","-208.45","-208.45","-208.45"
"1730","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1731","-208.05","-208.05","-208.05","","",""
"1732","-208.05","-208.05","-208.05","","",""
"1733","-208.05","-208.05","-208.05","","",""
"1734","-208.05","-208.05","-208.05","-208.45","-208.45","-208.45"
"1735","-208.05","-208.05","-208.05","","",""
